Week,county,variant,weighted_sum,total_population,weighted_avg,hex_code
2024-04-30,Island County,BA.2,0.0,1436814,0.0,#9CCD67
2024-04-30,Island County,BA.2.12.1,0.0,1436814,0.0,#7CB342
2024-04-30,Island County,BA.2.86,0.0,1436814,0.0,#D770EE
2024-04-30,Island County,EG.5,0.0,1436814,0.0,#FFBE7D
2024-04-30,Island County,EG.5.1.8,0.0,1436814,0.0,#E14D6F
2024-04-30,Island County,EG.6.1,0.0,1436814,0.0,#B9ABA8
2024-04-30,Island County,FE.1.1,0.0,1436814,0.0,#499894
2024-04-30,Island County,FL.1.5.1,0.0,1436814,0.0,#8CD17D
2024-04-30,Island County,GE.1,0.0,1436814,0.0,#FABFD2
2024-04-30,Island County,GK.1.1,0.0,1436814,0.0,#90FAE5
2024-04-30,Island County,HF.1,0.0,1436814,0.0,#D399AD
2024-04-30,Island County,HK.3,0.0,1436814,0.0,#859DBC
2024-04-30,Island County,HV.1,0.0,1436814,0.0,#797765
2024-04-30,Island County,JD.1.1,0.0,1436814,0.0,#80F192
2024-04-30,Island County,JF.1,0.0,1436814,0.0,#FFF1A9
2024-04-30,Island County,JG.3,0.0,1436814,0.0,#66A172
2024-04-30,Island County,JN.1,413877.77929842,1436814,0.28805244053748086,#61018F
2024-04-30,Island County,JN.1.11.1,0.0,1436814,0.0,#5C9CF1
2024-04-30,Island County,JN.1.13,0.0,1436814,0.0,#E83C78
2024-04-30,Island County,JN.1.13.1,193532.86434195,1436814,0.13469583699904789,#F2591C
2024-04-30,Island County,JN.1.16,878.8301409300001,1436814,0.0006116519890048399,#BC3A88
2024-04-30,Island County,JN.1.16.1,3874.5129217199997,1436814,0.0026966002013621804,#366298
2024-04-30,Island County,JN.1.18,23575.04730861,1436814,0.016407863027928456,#4AF32F
2024-04-30,Island County,JN.1.32,0.0,1436814,0.0,#2E7919
2024-04-30,Island County,JN.1.4.3,0.0,1436814,0.0,#9D1010
2024-04-30,Island County,JN.1.7,204049.83589080002,1436814,0.1420154841829214,#CF15E8
2024-04-30,Island County,JN.1.8.1,0.0,1436814,0.0,#FFB027
2024-04-30,Island County,KP.1.1,1890.1177629000001,1436814,0.001315492306519842,#CBFF86
2024-04-30,Island County,KP.1.1.3,0.0,1436814,0.0,#1EB3B6
2024-04-30,Island County,KP.1.2,0.0,1436814,0.0,#D7B5A6
2024-04-30,Island County,KP.2,7647.65173878,1436814,0.005322645616468102,#5875A1
2024-04-30,Island County,KP.2.15,0.0,1436814,0.0,#175DFF
2024-04-30,Island County,KP.2.3,41597.38192239001,1436814,0.0289511251438182,#628DE8
2024-04-30,Island County,KP.3,163372.66595625,1436814,0.11370481214426503,#B06589
2024-04-30,Island County,KP.3.1.1,0.0,1436814,0.0,#2F92A1
2024-04-30,Island County,KP.4.1,0.0,1436814,0.0,#FF473A
2024-04-30,Island County,KQ.1,370020.56341824,1436814,0.25752850641644637,#E86CDE
2024-04-30,Island County,KV.2,0.0,1436814,0.0,#E14365
2024-04-30,Island County,KW.1.1,0.0,1436814,0.0,#34A0FF
2024-04-30,Island County,LB.1,0.0,1436814,0.0,#795653
2024-04-30,Island County,Recombinant,0.0,1436814,0.0,#FF0000
2024-04-30,Island County,XBB,0.0,1436814,0.0,#9FA8DA
2024-04-30,Island County,XBB.1.16,0.0,1436814,0.0,#4527A0
2024-04-30,Island County,XBB.1.16.1,0.0,1436814,0.0,#F89B9B
2024-04-30,Island County,XBB.1.16.15,0.0,1436814,0.0,#E3B5FA
2024-04-30,Island County,XBB.1.16.6,0.0,1436814,0.0,#5AA350
2024-04-30,Island County,XBB.1.42.1,0.0,1436814,0.0,#75D1A3
2024-04-30,Island County,XBB.1.5,0.0,1436814,0.0,#3F51B5
2024-04-30,Island County,XBB.1.5.70,0.0,1436814,0.0,#46783C
2024-04-30,Island County,XBB.1.5.72,0.0,1436814,0.0,#254220
2024-04-30,Island County,XBB.1.9.1,0.0,1436814,0.0,#304FFE
2024-04-30,Island County,XBB.1.9.2,0.0,1436814,0.0,#536DFE
2024-04-30,Island County,XBB.2.3,0.0,1436814,0.0,#F7BCDF
2024-04-30,Island County,XDP,0.0,1436814,0.0,#B60052
2024-04-30,Island County,XDV.1,0.0,1436814,0.0,#D367B6
2024-04-30,Island County,unreportable,12496.75132377,1436814,0.008697542843938047,#eeeeee
2024-04-30,Jefferson County,BA.2,0.0,162770,0.0,#9CCD67
2024-04-30,Jefferson County,BA.2.12.1,0.0,162770,0.0,#7CB342
2024-04-30,Jefferson County,BA.2.86,0.0,162770,0.0,#D770EE
2024-04-30,Jefferson County,EG.5,0.0,162770,0.0,#FFBE7D
2024-04-30,Jefferson County,EG.5.1.8,0.0,162770,0.0,#E14D6F
2024-04-30,Jefferson County,EG.6.1,0.0,162770,0.0,#B9ABA8
2024-04-30,Jefferson County,FE.1.1,0.0,162770,0.0,#499894
2024-04-30,Jefferson County,FL.1.5.1,0.0,162770,0.0,#8CD17D
2024-04-30,Jefferson County,GE.1,0.0,162770,0.0,#FABFD2
2024-04-30,Jefferson County,GK.1.1,0.0,162770,0.0,#90FAE5
2024-04-30,Jefferson County,HF.1,0.0,162770,0.0,#D399AD
2024-04-30,Jefferson County,HK.3,0.0,162770,0.0,#859DBC
2024-04-30,Jefferson County,HV.1,0.0,162770,0.0,#797765
2024-04-30,Jefferson County,JD.1.1,0.0,162770,0.0,#80F192
2024-04-30,Jefferson County,JF.1,0.0,162770,0.0,#FFF1A9
2024-04-30,Jefferson County,JG.3,0.0,162770,0.0,#66A172
2024-04-30,Jefferson County,JN.1,22977.7477069,162770,0.14116697,#61018F
2024-04-30,Jefferson County,JN.1.11.1,1020.8722799,162770,0.00627187,#5C9CF1
2024-04-30,Jefferson County,JN.1.13,0.0,162770,0.0,#E83C78
2024-04-30,Jefferson County,JN.1.13.1,0.0,162770,0.0,#F2591C
2024-04-30,Jefferson County,JN.1.16,0.0,162770,0.0,#BC3A88
2024-04-30,Jefferson County,JN.1.16.1,0.0,162770,0.0,#366298
2024-04-30,Jefferson County,JN.1.18,0.0,162770,0.0,#4AF32F
2024-04-30,Jefferson County,JN.1.32,27181.5433889,162770,0.16699357,#2E7919
2024-04-30,Jefferson County,JN.1.4.3,0.0,162770,0.0,#9D1010
2024-04-30,Jefferson County,JN.1.7,0.0,162770,0.0,#CF15E8
2024-04-30,Jefferson County,JN.1.8.1,0.0,162770,0.0,#FFB027
2024-04-30,Jefferson County,KP.1.1,0.0,162770,0.0,#CBFF86
2024-04-30,Jefferson County,KP.1.1.3,0.0,162770,0.0,#1EB3B6
2024-04-30,Jefferson County,KP.1.2,416.7807235,162770,0.00256055,#D7B5A6
2024-04-30,Jefferson County,KP.2,28573.7265928,162770,0.17554664,#5875A1
2024-04-30,Jefferson County,KP.2.15,0.0,162770,0.0,#175DFF
2024-04-30,Jefferson County,KP.2.3,0.0,162770,0.0,#628DE8
2024-04-30,Jefferson County,KP.3,0.0,162770,0.0,#B06589
2024-04-30,Jefferson County,KP.3.1.1,0.0,162770,0.0,#2F92A1
2024-04-30,Jefferson County,KP.4.1,0.0,162770,0.0,#FF473A
2024-04-30,Jefferson County,KQ.1,0.0,162770,0.0,#E86CDE
2024-04-30,Jefferson County,KV.2,0.0,162770,0.0,#E14365
2024-04-30,Jefferson County,KW.1.1,0.0,162770,0.0,#34A0FF
2024-04-30,Jefferson County,LB.1,81395.4270462,162770,0.50006406,#795653
2024-04-30,Jefferson County,Recombinant,0.0,162770,0.0,#FF0000
2024-04-30,Jefferson County,XBB,0.0,162770,0.0,#9FA8DA
2024-04-30,Jefferson County,XBB.1.16,0.0,162770,0.0,#4527A0
2024-04-30,Jefferson County,XBB.1.16.1,0.0,162770,0.0,#F89B9B
2024-04-30,Jefferson County,XBB.1.16.15,0.0,162770,0.0,#E3B5FA
2024-04-30,Jefferson County,XBB.1.16.6,0.0,162770,0.0,#5AA350
2024-04-30,Jefferson County,XBB.1.42.1,0.0,162770,0.0,#75D1A3
2024-04-30,Jefferson County,XBB.1.5,0.0,162770,0.0,#3F51B5
2024-04-30,Jefferson County,XBB.1.5.70,0.0,162770,0.0,#46783C
2024-04-30,Jefferson County,XBB.1.5.72,0.0,162770,0.0,#254220
2024-04-30,Jefferson County,XBB.1.9.1,0.0,162770,0.0,#304FFE
2024-04-30,Jefferson County,XBB.1.9.2,0.0,162770,0.0,#536DFE
2024-04-30,Jefferson County,XBB.2.3,0.0,162770,0.0,#F7BCDF
2024-04-30,Jefferson County,XDP,0.0,162770,0.0,#B60052
2024-04-30,Jefferson County,XDV.1,0.0,162770,0.0,#D367B6
2024-04-30,Jefferson County,unreportable,1203.9006341,162770,0.00739633,#eeeeee
2024-04-30,Kittitas County,BA.2,0.0,719262,0.0,#9CCD67
2024-04-30,Kittitas County,BA.2.12.1,0.0,719262,0.0,#7CB342
2024-04-30,Kittitas County,BA.2.86,0.0,719262,0.0,#D770EE
2024-04-30,Kittitas County,EG.5,0.0,719262,0.0,#FFBE7D
2024-04-30,Kittitas County,EG.5.1.8,0.0,719262,0.0,#E14D6F
2024-04-30,Kittitas County,EG.6.1,0.0,719262,0.0,#B9ABA8
2024-04-30,Kittitas County,FE.1.1,0.0,719262,0.0,#499894
2024-04-30,Kittitas County,FL.1.5.1,0.0,719262,0.0,#8CD17D
2024-04-30,Kittitas County,GE.1,0.0,719262,0.0,#FABFD2
2024-04-30,Kittitas County,GK.1.1,0.0,719262,0.0,#90FAE5
2024-04-30,Kittitas County,HF.1,0.0,719262,0.0,#D399AD
2024-04-30,Kittitas County,HK.3,0.0,719262,0.0,#859DBC
2024-04-30,Kittitas County,HV.1,0.0,719262,0.0,#797765
2024-04-30,Kittitas County,JD.1.1,0.0,719262,0.0,#80F192
2024-04-30,Kittitas County,JF.1,0.0,719262,0.0,#FFF1A9
2024-04-30,Kittitas County,JG.3,0.0,719262,0.0,#66A172
2024-04-30,Kittitas County,JN.1,377709.53528808,719262,0.52513484,#61018F
2024-04-30,Kittitas County,JN.1.11.1,16224.38574138,719262,0.02255699,#5C9CF1
2024-04-30,Kittitas County,JN.1.13,0.0,719262,0.0,#E83C78
2024-04-30,Kittitas County,JN.1.13.1,0.0,719262,0.0,#F2591C
2024-04-30,Kittitas County,JN.1.16,2256.72768072,719262,0.00313756,#BC3A88
2024-04-30,Kittitas County,JN.1.16.1,0.0,719262,0.0,#366298
2024-04-30,Kittitas County,JN.1.18,253215.41748966,719262,0.35204893,#4AF32F
2024-04-30,Kittitas County,JN.1.32,0.0,719262,0.0,#2E7919
2024-04-30,Kittitas County,JN.1.4.3,0.0,719262,0.0,#9D1010
2024-04-30,Kittitas County,JN.1.7,0.0,719262,0.0,#CF15E8
2024-04-30,Kittitas County,JN.1.8.1,0.0,719262,0.0,#FFB027
2024-04-30,Kittitas County,KP.1.1,63472.562668980005,719262,0.08824679,#CBFF86
2024-04-30,Kittitas County,KP.1.1.3,0.0,719262,0.0,#1EB3B6
2024-04-30,Kittitas County,KP.1.2,0.0,719262,0.0,#D7B5A6
2024-04-30,Kittitas County,KP.2,0.0,719262,0.0,#5875A1
2024-04-30,Kittitas County,KP.2.15,0.0,719262,0.0,#175DFF
2024-04-30,Kittitas County,KP.2.3,0.0,719262,0.0,#628DE8
2024-04-30,Kittitas County,KP.3,0.0,719262,0.0,#B06589
2024-04-30,Kittitas County,KP.3.1.1,0.0,719262,0.0,#2F92A1
2024-04-30,Kittitas County,KP.4.1,0.0,719262,0.0,#FF473A
2024-04-30,Kittitas County,KQ.1,0.0,719262,0.0,#E86CDE
2024-04-30,Kittitas County,KV.2,0.0,719262,0.0,#E14365
2024-04-30,Kittitas County,KW.1.1,0.0,719262,0.0,#34A0FF
2024-04-30,Kittitas County,LB.1,0.0,719262,0.0,#795653
2024-04-30,Kittitas County,Recombinant,0.0,719262,0.0,#FF0000
2024-04-30,Kittitas County,XBB,0.0,719262,0.0,#9FA8DA
2024-04-30,Kittitas County,XBB.1.16,0.0,719262,0.0,#4527A0
2024-04-30,Kittitas County,XBB.1.16.1,0.0,719262,0.0,#F89B9B
2024-04-30,Kittitas County,XBB.1.16.15,0.0,719262,0.0,#E3B5FA
2024-04-30,Kittitas County,XBB.1.16.6,0.0,719262,0.0,#5AA350
2024-04-30,Kittitas County,XBB.1.42.1,0.0,719262,0.0,#75D1A3
2024-04-30,Kittitas County,XBB.1.5,0.0,719262,0.0,#3F51B5
2024-04-30,Kittitas County,XBB.1.5.70,0.0,719262,0.0,#46783C
2024-04-30,Kittitas County,XBB.1.5.72,0.0,719262,0.0,#254220
2024-04-30,Kittitas County,XBB.1.9.1,0.0,719262,0.0,#304FFE
2024-04-30,Kittitas County,XBB.1.9.2,0.0,719262,0.0,#536DFE
2024-04-30,Kittitas County,XBB.2.3,0.0,719262,0.0,#F7BCDF
2024-04-30,Kittitas County,XDP,0.0,719262,0.0,#B60052
2024-04-30,Kittitas County,XDV.1,0.0,719262,0.0,#D367B6
2024-04-30,Kittitas County,unreportable,6383.3855164199995,719262,0.00887491,#eeeeee
2024-04-30,Thurston County,BA.2,0.0,166384,0.0,#9CCD67
2024-04-30,Thurston County,BA.2.12.1,0.0,166384,0.0,#7CB342
2024-04-30,Thurston County,BA.2.86,0.0,166384,0.0,#D770EE
2024-04-30,Thurston County,EG.5,0.0,166384,0.0,#FFBE7D
2024-04-30,Thurston County,EG.5.1.8,0.0,166384,0.0,#E14D6F
2024-04-30,Thurston County,EG.6.1,0.0,166384,0.0,#B9ABA8
2024-04-30,Thurston County,FE.1.1,0.0,166384,0.0,#499894
2024-04-30,Thurston County,FL.1.5.1,0.0,166384,0.0,#8CD17D
2024-04-30,Thurston County,GE.1,0.0,166384,0.0,#FABFD2
2024-04-30,Thurston County,GK.1.1,0.0,166384,0.0,#90FAE5
2024-04-30,Thurston County,HF.1,0.0,166384,0.0,#D399AD
2024-04-30,Thurston County,HK.3,0.0,166384,0.0,#859DBC
2024-04-30,Thurston County,HV.1,0.0,166384,0.0,#797765
2024-04-30,Thurston County,JD.1.1,0.0,166384,0.0,#80F192
2024-04-30,Thurston County,JF.1,0.0,166384,0.0,#FFF1A9
2024-04-30,Thurston County,JG.3,0.0,166384,0.0,#66A172
2024-04-30,Thurston County,JN.1,83067.574908,166384,0.49925218114722564,#61018F
2024-04-30,Thurston County,JN.1.11.1,0.0,166384,0.0,#5C9CF1
2024-04-30,Thurston County,JN.1.13,0.0,166384,0.0,#E83C78
2024-04-30,Thurston County,JN.1.13.1,0.0,166384,0.0,#F2591C
2024-04-30,Thurston County,JN.1.16,5329.0406328,166384,0.032028564241754015,#BC3A88
2024-04-30,Thurston County,JN.1.16.1,0.0,166384,0.0,#366298
2024-04-30,Thurston County,JN.1.18,0.0,166384,0.0,#4AF32F
2024-04-30,Thurston County,JN.1.32,0.0,166384,0.0,#2E7919
2024-04-30,Thurston County,JN.1.4.3,0.0,166384,0.0,#9D1010
2024-04-30,Thurston County,JN.1.7,67871.74447872,166384,0.4079223030983748,#CF15E8
2024-04-30,Thurston County,JN.1.8.1,83.612688,166384,0.0005025284161938649,#FFB027
2024-04-30,Thurston County,KP.1.1,0.0,166384,0.0,#CBFF86
2024-04-30,Thurston County,KP.1.1.3,0.0,166384,0.0,#1EB3B6
2024-04-30,Thurston County,KP.1.2,0.0,166384,0.0,#D7B5A6
2024-04-30,Thurston County,KP.2,0.0,166384,0.0,#5875A1
2024-04-30,Thurston County,KP.2.15,0.0,166384,0.0,#175DFF
2024-04-30,Thurston County,KP.2.3,0.0,166384,0.0,#628DE8
2024-04-30,Thurston County,KP.3,8376.877221600002,166384,0.050346651250120215,#B06589
2024-04-30,Thurston County,KP.3.1.1,0.0,166384,0.0,#2F92A1
2024-04-30,Thurston County,KP.4.1,0.0,166384,0.0,#FF473A
2024-04-30,Thurston County,KQ.1,0.0,166384,0.0,#E86CDE
2024-04-30,Thurston County,KV.2,0.0,166384,0.0,#E14365
2024-04-30,Thurston County,KW.1.1,0.0,166384,0.0,#34A0FF
2024-04-30,Thurston County,LB.1,0.0,166384,0.0,#795653
2024-04-30,Thurston County,Recombinant,0.0,166384,0.0,#FF0000
2024-04-30,Thurston County,XBB,0.0,166384,0.0,#9FA8DA
2024-04-30,Thurston County,XBB.1.16,0.0,166384,0.0,#4527A0
2024-04-30,Thurston County,XBB.1.16.1,0.0,166384,0.0,#F89B9B
2024-04-30,Thurston County,XBB.1.16.15,0.0,166384,0.0,#E3B5FA
2024-04-30,Thurston County,XBB.1.16.6,0.0,166384,0.0,#5AA350
2024-04-30,Thurston County,XBB.1.42.1,0.0,166384,0.0,#75D1A3
2024-04-30,Thurston County,XBB.1.5,0.0,166384,0.0,#3F51B5
2024-04-30,Thurston County,XBB.1.5.70,0.0,166384,0.0,#46783C
2024-04-30,Thurston County,XBB.1.5.72,0.0,166384,0.0,#254220
2024-04-30,Thurston County,XBB.1.9.1,0.0,166384,0.0,#304FFE
2024-04-30,Thurston County,XBB.1.9.2,0.0,166384,0.0,#536DFE
2024-04-30,Thurston County,XBB.2.3,0.0,166384,0.0,#F7BCDF
2024-04-30,Thurston County,XDP,0.0,166384,0.0,#B60052
2024-04-30,Thurston County,XDV.1,0.0,166384,0.0,#D367B6
2024-04-30,Thurston County,unreportable,1655.1500708800002,166384,0.00994777184633138,#eeeeee
2024-04-30,Walla Walla County,BA.2,0.0,836327,0.0,#9CCD67
2024-04-30,Walla Walla County,BA.2.12.1,0.0,836327,0.0,#7CB342
2024-04-30,Walla Walla County,BA.2.86,0.0,836327,0.0,#D770EE
2024-04-30,Walla Walla County,EG.5,0.0,836327,0.0,#FFBE7D
2024-04-30,Walla Walla County,EG.5.1.8,0.0,836327,0.0,#E14D6F
2024-04-30,Walla Walla County,EG.6.1,0.0,836327,0.0,#B9ABA8
2024-04-30,Walla Walla County,FE.1.1,0.0,836327,0.0,#499894
2024-04-30,Walla Walla County,FL.1.5.1,0.0,836327,0.0,#8CD17D
2024-04-30,Walla Walla County,GE.1,0.0,836327,0.0,#FABFD2
2024-04-30,Walla Walla County,GK.1.1,0.0,836327,0.0,#90FAE5
2024-04-30,Walla Walla County,HF.1,0.0,836327,0.0,#D399AD
2024-04-30,Walla Walla County,HK.3,0.0,836327,0.0,#859DBC
2024-04-30,Walla Walla County,HV.1,0.0,836327,0.0,#797765
2024-04-30,Walla Walla County,JD.1.1,0.0,836327,0.0,#80F192
2024-04-30,Walla Walla County,JF.1,0.0,836327,0.0,#FFF1A9
2024-04-30,Walla Walla County,JG.3,0.0,836327,0.0,#66A172
2024-04-30,Walla Walla County,JN.1,0.0,836327,0.0,#61018F
2024-04-30,Walla Walla County,JN.1.11.1,0.0,836327,0.0,#5C9CF1
2024-04-30,Walla Walla County,JN.1.13,0.0,836327,0.0,#E83C78
2024-04-30,Walla Walla County,JN.1.13.1,0.0,836327,0.0,#F2591C
2024-04-30,Walla Walla County,JN.1.16,0.0,836327,0.0,#BC3A88
2024-04-30,Walla Walla County,JN.1.16.1,0.0,836327,0.0,#366298
2024-04-30,Walla Walla County,JN.1.18,0.0,836327,0.0,#4AF32F
2024-04-30,Walla Walla County,JN.1.32,0.0,836327,0.0,#2E7919
2024-04-30,Walla Walla County,JN.1.4.3,0.0,836327,0.0,#9D1010
2024-04-30,Walla Walla County,JN.1.7,0.0,836327,0.0,#CF15E8
2024-04-30,Walla Walla County,JN.1.8.1,0.0,836327,0.0,#FFB027
2024-04-30,Walla Walla County,KP.1.1,0.0,836327,0.0,#CBFF86
2024-04-30,Walla Walla County,KP.1.1.3,0.0,836327,0.0,#1EB3B6
2024-04-30,Walla Walla County,KP.1.2,0.0,836327,0.0,#D7B5A6
2024-04-30,Walla Walla County,KP.2,0.0,836327,0.0,#5875A1
2024-04-30,Walla Walla County,KP.2.15,0.0,836327,0.0,#175DFF
2024-04-30,Walla Walla County,KP.2.3,0.0,836327,0.0,#628DE8
2024-04-30,Walla Walla County,KP.3,832594.17152128,836327,0.99553664,#B06589
2024-04-30,Walla Walla County,KP.3.1.1,0.0,836327,0.0,#2F92A1
2024-04-30,Walla Walla County,KP.4.1,0.0,836327,0.0,#FF473A
2024-04-30,Walla Walla County,KQ.1,0.0,836327,0.0,#E86CDE
2024-04-30,Walla Walla County,KV.2,0.0,836327,0.0,#E14365
2024-04-30,Walla Walla County,KW.1.1,0.0,836327,0.0,#34A0FF
2024-04-30,Walla Walla County,LB.1,0.0,836327,0.0,#795653
2024-04-30,Walla Walla County,Recombinant,0.0,836327,0.0,#FF0000
2024-04-30,Walla Walla County,XBB,0.0,836327,0.0,#9FA8DA
2024-04-30,Walla Walla County,XBB.1.16,0.0,836327,0.0,#4527A0
2024-04-30,Walla Walla County,XBB.1.16.1,0.0,836327,0.0,#F89B9B
2024-04-30,Walla Walla County,XBB.1.16.15,0.0,836327,0.0,#E3B5FA
2024-04-30,Walla Walla County,XBB.1.16.6,0.0,836327,0.0,#5AA350
2024-04-30,Walla Walla County,XBB.1.42.1,0.0,836327,0.0,#75D1A3
2024-04-30,Walla Walla County,XBB.1.5,0.0,836327,0.0,#3F51B5
2024-04-30,Walla Walla County,XBB.1.5.70,0.0,836327,0.0,#46783C
2024-04-30,Walla Walla County,XBB.1.5.72,0.0,836327,0.0,#254220
2024-04-30,Walla Walla County,XBB.1.9.1,0.0,836327,0.0,#304FFE
2024-04-30,Walla Walla County,XBB.1.9.2,0.0,836327,0.0,#536DFE
2024-04-30,Walla Walla County,XBB.2.3,0.0,836327,0.0,#F7BCDF
2024-04-30,Walla Walla County,XDP,0.0,836327,0.0,#B60052
2024-04-30,Walla Walla County,XDV.1,0.0,836327,0.0,#D367B6
2024-04-30,Walla Walla County,unreportable,3732.8284787200005,836327,0.00446336,#eeeeee
2024-04-30,Whitman County,BA.2,0.0,245487,0.0,#9CCD67
2024-04-30,Whitman County,BA.2.12.1,0.0,245487,0.0,#7CB342
2024-04-30,Whitman County,BA.2.86,0.0,245487,0.0,#D770EE
2024-04-30,Whitman County,EG.5,0.0,245487,0.0,#FFBE7D
2024-04-30,Whitman County,EG.5.1.8,0.0,245487,0.0,#E14D6F
2024-04-30,Whitman County,EG.6.1,0.0,245487,0.0,#B9ABA8
2024-04-30,Whitman County,FE.1.1,0.0,245487,0.0,#499894
2024-04-30,Whitman County,FL.1.5.1,0.0,245487,0.0,#8CD17D
2024-04-30,Whitman County,GE.1,0.0,245487,0.0,#FABFD2
2024-04-30,Whitman County,GK.1.1,0.0,245487,0.0,#90FAE5
2024-04-30,Whitman County,HF.1,0.0,245487,0.0,#D399AD
2024-04-30,Whitman County,HK.3,0.0,245487,0.0,#859DBC
2024-04-30,Whitman County,HV.1,0.0,245487,0.0,#797765
2024-04-30,Whitman County,JD.1.1,0.0,245487,0.0,#80F192
2024-04-30,Whitman County,JF.1,0.0,245487,0.0,#FFF1A9
2024-04-30,Whitman County,JG.3,0.0,245487,0.0,#66A172
2024-04-30,Whitman County,JN.1,121557.58421631,245487,0.49516913,#61018F
2024-04-30,Whitman County,JN.1.11.1,751.681194,245487,0.003062,#5C9CF1
2024-04-30,Whitman County,JN.1.13,0.0,245487,0.0,#E83C78
2024-04-30,Whitman County,JN.1.13.1,0.0,245487,0.0,#F2591C
2024-04-30,Whitman County,JN.1.16,564.23959515,245487,0.00229845,#BC3A88
2024-04-30,Whitman County,JN.1.16.1,59563.60813689,245487,0.24263447,#366298
2024-04-30,Whitman County,JN.1.18,38524.70205738,245487,0.15693174,#4AF32F
2024-04-30,Whitman County,JN.1.32,0.0,245487,0.0,#2E7919
2024-04-30,Whitman County,JN.1.4.3,0.0,245487,0.0,#9D1010
2024-04-30,Whitman County,JN.1.7,574.20636735,245487,0.00233905,#CF15E8
2024-04-30,Whitman County,JN.1.8.1,0.0,245487,0.0,#FFB027
2024-04-30,Whitman County,KP.1.1,768.97329828,245487,0.00313244,#CBFF86
2024-04-30,Whitman County,KP.1.1.3,0.0,245487,0.0,#1EB3B6
2024-04-30,Whitman County,KP.1.2,0.0,245487,0.0,#D7B5A6
2024-04-30,Whitman County,KP.2,18518.982024509998,245487,0.07543773,#5875A1
2024-04-30,Whitman County,KP.2.15,0.0,245487,0.0,#175DFF
2024-04-30,Whitman County,KP.2.3,0.0,245487,0.0,#628DE8
2024-04-30,Whitman County,KP.3,0.0,245487,0.0,#B06589
2024-04-30,Whitman County,KP.3.1.1,0.0,245487,0.0,#2F92A1
2024-04-30,Whitman County,KP.4.1,0.0,245487,0.0,#FF473A
2024-04-30,Whitman County,KQ.1,0.0,245487,0.0,#E86CDE
2024-04-30,Whitman County,KV.2,0.0,245487,0.0,#E14365
2024-04-30,Whitman County,KW.1.1,0.0,245487,0.0,#34A0FF
2024-04-30,Whitman County,LB.1,0.0,245487,0.0,#795653
2024-04-30,Whitman County,Recombinant,0.0,245487,0.0,#FF0000
2024-04-30,Whitman County,XBB,0.0,245487,0.0,#9FA8DA
2024-04-30,Whitman County,XBB.1.16,0.0,245487,0.0,#4527A0
2024-04-30,Whitman County,XBB.1.16.1,0.0,245487,0.0,#F89B9B
2024-04-30,Whitman County,XBB.1.16.15,0.0,245487,0.0,#E3B5FA
2024-04-30,Whitman County,XBB.1.16.6,0.0,245487,0.0,#5AA350
2024-04-30,Whitman County,XBB.1.42.1,0.0,245487,0.0,#75D1A3
2024-04-30,Whitman County,XBB.1.5,0.0,245487,0.0,#3F51B5
2024-04-30,Whitman County,XBB.1.5.70,0.0,245487,0.0,#46783C
2024-04-30,Whitman County,XBB.1.5.72,0.0,245487,0.0,#254220
2024-04-30,Whitman County,XBB.1.9.1,0.0,245487,0.0,#304FFE
2024-04-30,Whitman County,XBB.1.9.2,0.0,245487,0.0,#536DFE
2024-04-30,Whitman County,XBB.2.3,0.0,245487,0.0,#F7BCDF
2024-04-30,Whitman County,XDP,0.0,245487,0.0,#B60052
2024-04-30,Whitman County,XDV.1,0.0,245487,0.0,#D367B6
2024-04-30,Whitman County,unreportable,4663.02065526,245487,0.01899498,#eeeeee
2024-04-30,Yakima County,BA.2,0.0,854908,0.0,#9CCD67
2024-04-30,Yakima County,BA.2.12.1,0.0,854908,0.0,#7CB342
2024-04-30,Yakima County,BA.2.86,0.0,854908,0.0,#D770EE
2024-04-30,Yakima County,EG.5,0.0,854908,0.0,#FFBE7D
2024-04-30,Yakima County,EG.5.1.8,0.0,854908,0.0,#E14D6F
2024-04-30,Yakima County,EG.6.1,0.0,854908,0.0,#B9ABA8
2024-04-30,Yakima County,FE.1.1,0.0,854908,0.0,#499894
2024-04-30,Yakima County,FL.1.5.1,0.0,854908,0.0,#8CD17D
2024-04-30,Yakima County,GE.1,0.0,854908,0.0,#FABFD2
2024-04-30,Yakima County,GK.1.1,0.0,854908,0.0,#90FAE5
2024-04-30,Yakima County,HF.1,0.0,854908,0.0,#D399AD
2024-04-30,Yakima County,HK.3,0.0,854908,0.0,#859DBC
2024-04-30,Yakima County,HV.1,0.0,854908,0.0,#797765
2024-04-30,Yakima County,JD.1.1,0.0,854908,0.0,#80F192
2024-04-30,Yakima County,JF.1,0.0,854908,0.0,#FFF1A9
2024-04-30,Yakima County,JG.3,0.0,854908,0.0,#66A172
2024-04-30,Yakima County,JN.1,235515.78372360003,854908,0.27548670000000003,#61018F
2024-04-30,Yakima County,JN.1.11.1,9085.765595159999,854908,0.010627769999999998,#5C9CF1
2024-04-30,Yakima County,JN.1.13,0.0,854908,0.0,#E83C78
2024-04-30,Yakima County,JN.1.13.1,0.0,854908,0.0,#F2591C
2024-04-30,Yakima County,JN.1.16,0.0,854908,0.0,#BC3A88
2024-04-30,Yakima County,JN.1.16.1,0.0,854908,0.0,#366298
2024-04-30,Yakima County,JN.1.18,0.0,854908,0.0,#4AF32F
2024-04-30,Yakima County,JN.1.32,87681.43335736,854908,0.10256242,#2E7919
