Week,county,variant,weighted_sum,total_population,weighted_avg,hex_code
2024-05-21,Whitman County,FL.1.5.1,0.0,245487,0.0,#8CD17D
2024-05-21,Whitman County,GE.1,0.0,245487,0.0,#FABFD2
2024-05-21,Whitman County,GK.1.1,0.0,245487,0.0,#90FAE5
2024-05-21,Whitman County,HF.1,0.0,245487,0.0,#D399AD
2024-05-21,Whitman County,HK.3,0.0,245487,0.0,#859DBC
2024-05-21,Whitman County,HV.1,0.0,245487,0.0,#797765
2024-05-21,Whitman County,JD.1.1,0.0,245487,0.0,#80F192
2024-05-21,Whitman County,JF.1,0.0,245487,0.0,#FFF1A9
2024-05-21,Whitman County,JG.3,0.0,245487,0.0,#66A172
2024-05-21,Whitman County,JN.1,63871.75033008,245487,0.26018384,#61018F
2024-05-21,Whitman County,JN.1.11.1,22235.27224479,245487,0.09057617,#5C9CF1
2024-05-21,Whitman County,JN.1.13,0.0,245487,0.0,#E83C78
2024-05-21,Whitman County,JN.1.13.1,0.0,245487,0.0,#F2591C
2024-05-21,Whitman County,JN.1.16,0.0,245487,0.0,#BC3A88
2024-05-21,Whitman County,JN.1.16.1,0.0,245487,0.0,#366298
2024-05-21,Whitman County,JN.1.18,0.0,245487,0.0,#4AF32F
2024-05-21,Whitman County,JN.1.32,0.0,245487,0.0,#2E7919
2024-05-21,Whitman County,JN.1.4.3,0.0,245487,0.0,#9D1010
2024-05-21,Whitman County,JN.1.7,0.0,245487,0.0,#CF15E8
2024-05-21,Whitman County,JN.1.8.1,0.0,245487,0.0,#FFB027
2024-05-21,Whitman County,KP.1.1,535.93494405,245487,0.00218315,#CBFF86
2024-05-21,Whitman County,KP.1.1.3,0.0,245487,0.0,#1EB3B6
2024-05-21,Whitman County,KP.1.2,0.0,245487,0.0,#D7B5A6
2024-05-21,Whitman County,KP.2,2629.34988525,245487,0.01071075,#5875A1
2024-05-21,Whitman County,KP.2.15,0.0,245487,0.0,#175DFF
2024-05-21,Whitman County,KP.2.3,0.0,245487,0.0,#628DE8
2024-05-21,Whitman County,KP.3,32446.45621173,245487,0.13217179,#B06589
2024-05-21,Whitman County,KP.3.1.1,0.0,245487,0.0,#2F92A1
2024-05-21,Whitman County,KP.4.1,0.0,245487,0.0,#FF473A
2024-05-21,Whitman County,KQ.1,0.0,245487,0.0,#E86CDE
2024-05-21,Whitman County,KV.2,0.0,245487,0.0,#E14365
2024-05-21,Whitman County,KW.1.1,0.0,245487,0.0,#34A0FF
2024-05-21,Whitman County,LB.1,113770.83722598,245487,0.46344954,#795653
2024-05-21,Whitman County,Recombinant,0.0,245487,0.0,#FF0000
2024-05-21,Whitman County,XBB,0.0,245487,0.0,#9FA8DA
2024-05-21,Whitman County,XBB.1.16,0.0,245487,0.0,#4527A0
2024-05-21,Whitman County,XBB.1.16.1,0.0,245487,0.0,#F89B9B
2024-05-21,Whitman County,XBB.1.16.15,0.0,245487,0.0,#E3B5FA
2024-05-21,Whitman County,XBB.1.16.6,0.0,245487,0.0,#5AA350
2024-05-21,Whitman County,XBB.1.42.1,0.0,245487,0.0,#75D1A3
2024-05-21,Whitman County,XBB.1.5,0.0,245487,0.0,#3F51B5
2024-05-21,Whitman County,XBB.1.5.70,0.0,245487,0.0,#46783C
2024-05-21,Whitman County,XBB.1.5.72,0.0,245487,0.0,#254220
2024-05-21,Whitman County,XBB.1.9.1,0.0,245487,0.0,#304FFE
2024-05-21,Whitman County,XBB.1.9.2,0.0,245487,0.0,#536DFE
2024-05-21,Whitman County,XBB.2.3,0.0,245487,0.0,#F7BCDF
2024-05-21,Whitman County,XDP,0.0,245487,0.0,#B60052
2024-05-21,Whitman County,XDV.1,6986.07150087,245487,0.02845801,#D367B6
2024-05-21,Whitman County,unreportable,3011.33011212,245487,0.0122667599999999,#eeeeee
2024-05-21,Yakima County,BA.2,0.0,740660,0.0,#9CCD67
2024-05-21,Yakima County,BA.2.12.1,0.0,740660,0.0,#7CB342
2024-05-21,Yakima County,BA.2.86,0.0,740660,0.0,#D770EE
2024-05-21,Yakima County,EG.5,0.0,740660,0.0,#FFBE7D
2024-05-21,Yakima County,EG.5.1.8,0.0,740660,0.0,#E14D6F
2024-05-21,Yakima County,EG.6.1,0.0,740660,0.0,#B9ABA8
2024-05-21,Yakima County,FE.1.1,0.0,740660,0.0,#499894
2024-05-21,Yakima County,FL.1.5.1,0.0,740660,0.0,#8CD17D
2024-05-21,Yakima County,GE.1,0.0,740660,0.0,#FABFD2
2024-05-21,Yakima County,GK.1.1,0.0,740660,0.0,#90FAE5
2024-05-21,Yakima County,HF.1,0.0,740660,0.0,#D399AD
2024-05-21,Yakima County,HK.3,0.0,740660,0.0,#859DBC
2024-05-21,Yakima County,HV.1,0.0,740660,0.0,#797765
2024-05-21,Yakima County,JD.1.1,0.0,740660,0.0,#80F192
2024-05-21,Yakima County,JF.1,0.0,740660,0.0,#FFF1A9
2024-05-21,Yakima County,JG.3,0.0,740660,0.0,#66A172
2024-05-21,Yakima County,JN.1,246343.0123512,740660,0.33259932,#61018F
2024-05-21,Yakima County,JN.1.11.1,256684.4035352,740660,0.34656172,#5C9CF1
2024-05-21,Yakima County,JN.1.13,0.0,740660,0.0,#E83C78
2024-05-21,Yakima County,JN.1.13.1,0.0,740660,0.0,#F2591C
2024-05-21,Yakima County,JN.1.16,0.0,740660,0.0,#BC3A88
2024-05-21,Yakima County,JN.1.16.1,0.0,740660,0.0,#366298
2024-05-21,Yakima County,JN.1.18,0.0,740660,0.0,#4AF32F
2024-05-21,Yakima County,JN.1.32,0.0,740660,0.0,#2E7919
2024-05-21,Yakima County,JN.1.4.3,0.0,740660,0.0,#9D1010
2024-05-21,Yakima County,JN.1.7,0.0,740660,0.0,#CF15E8
2024-05-21,Yakima County,JN.1.8.1,0.0,740660,0.0,#FFB027
2024-05-21,Yakima County,KP.1.1,0.0,740660,0.0,#CBFF86
2024-05-21,Yakima County,KP.1.1.3,0.0,740660,0.0,#1EB3B6
2024-05-21,Yakima County,KP.1.2,0.0,740660,0.0,#D7B5A6
2024-05-21,Yakima County,KP.2,1554.5786806,740660,0.00209891,#5875A1
2024-05-21,Yakima County,KP.2.15,0.0,740660,0.0,#175DFF
2024-05-21,Yakima County,KP.2.3,0.0,740660,0.0,#628DE8
2024-05-21,Yakima County,KP.3,231356.6460432,740660,0.31236552,#B06589
2024-05-21,Yakima County,KP.3.1.1,0.0,740660,0.0,#2F92A1
2024-05-21,Yakima County,KP.4.1,0.0,740660,0.0,#FF473A
2024-05-21,Yakima County,KQ.1,0.0,740660,0.0,#E86CDE
2024-05-21,Yakima County,KV.2,0.0,740660,0.0,#E14365
2024-05-21,Yakima County,KW.1.1,0.0,740660,0.0,#34A0FF
2024-05-21,Yakima County,LB.1,0.0,740660,0.0,#795653
2024-05-21,Yakima County,Recombinant,0.0,740660,0.0,#FF0000
2024-05-21,Yakima County,XBB,0.0,740660,0.0,#9FA8DA
2024-05-21,Yakima County,XBB.1.16,0.0,740660,0.0,#4527A0
2024-05-21,Yakima County,XBB.1.16.1,0.0,740660,0.0,#F89B9B
2024-05-21,Yakima County,XBB.1.16.15,0.0,740660,0.0,#E3B5FA
2024-05-21,Yakima County,XBB.1.16.6,0.0,740660,0.0,#5AA350
2024-05-21,Yakima County,XBB.1.42.1,0.0,740660,0.0,#75D1A3
2024-05-21,Yakima County,XBB.1.5,0.0,740660,0.0,#3F51B5
2024-05-21,Yakima County,XBB.1.5.70,0.0,740660,0.0,#46783C
2024-05-21,Yakima County,XBB.1.5.72,0.0,740660,0.0,#254220
2024-05-21,Yakima County,XBB.1.9.1,0.0,740660,0.0,#304FFE
2024-05-21,Yakima County,XBB.1.9.2,0.0,740660,0.0,#536DFE
2024-05-21,Yakima County,XBB.2.3,0.0,740660,0.0,#F7BCDF
2024-05-21,Yakima County,XDP,0.0,740660,0.0,#B60052
2024-05-21,Yakima County,XDV.1,0.0,740660,0.0,#D367B6
2024-05-21,Yakima County,unreportable,4721.3593898,740660,0.00637453,#eeeeee
2024-05-28,Benton County,BA.2,0.0,502178,0.0,#9CCD67
2024-05-28,Benton County,BA.2.12.1,0.0,502178,0.0,#7CB342
2024-05-28,Benton County,BA.2.86,0.0,502178,0.0,#D770EE
2024-05-28,Benton County,EG.5,0.0,502178,0.0,#FFBE7D
2024-05-28,Benton County,EG.5.1.8,0.0,502178,0.0,#E14D6F
2024-05-28,Benton County,EG.6.1,0.0,502178,0.0,#B9ABA8
2024-05-28,Benton County,FE.1.1,0.0,502178,0.0,#499894
2024-05-28,Benton County,FL.1.5.1,0.0,502178,0.0,#8CD17D
2024-05-28,Benton County,GE.1,0.0,502178,0.0,#FABFD2
2024-05-28,Benton County,GK.1.1,0.0,502178,0.0,#90FAE5
2024-05-28,Benton County,HF.1,0.0,502178,0.0,#D399AD
2024-05-28,Benton County,HK.3,0.0,502178,0.0,#859DBC
2024-05-28,Benton County,HV.1,0.0,502178,0.0,#797765
2024-05-28,Benton County,JD.1.1,0.0,502178,0.0,#80F192
2024-05-28,Benton County,JF.1,0.0,502178,0.0,#FFF1A9
2024-05-28,Benton County,JG.3,0.0,502178,0.0,#66A172
2024-05-28,Benton County,JN.1,48557.81044676,502178,0.09669442,#61018F
2024-05-28,Benton County,JN.1.11.1,0.0,502178,0.0,#5C9CF1
2024-05-28,Benton County,JN.1.13,0.0,502178,0.0,#E83C78
2024-05-28,Benton County,JN.1.13.1,0.0,502178,0.0,#F2591C
2024-05-28,Benton County,JN.1.16,0.0,502178,0.0,#BC3A88
2024-05-28,Benton County,JN.1.16.1,66692.88923406,502178,0.13280727,#366298
2024-05-28,Benton County,JN.1.18,420.86533824,502178,0.00083808,#4AF32F
2024-05-28,Benton County,JN.1.32,0.0,502178,0.0,#2E7919
2024-05-28,Benton County,JN.1.4.3,0.0,502178,0.0,#9D1010
2024-05-28,Benton County,JN.1.7,2949.79859378,502178,0.00587401,#CF15E8
2024-05-28,Benton County,JN.1.8.1,0.0,502178,0.0,#FFB027
2024-05-28,Benton County,KP.1.1,426.2235775,502178,0.00084875,#CBFF86
2024-05-28,Benton County,KP.1.1.3,0.0,502178,0.0,#1EB3B6
2024-05-28,Benton County,KP.1.2,0.0,502178,0.0,#D7B5A6
2024-05-28,Benton County,KP.2,275383.74893928,502178,0.54837876,#5875A1
2024-05-28,Benton County,KP.2.15,0.0,502178,0.0,#175DFF
2024-05-28,Benton County,KP.2.3,0.0,502178,0.0,#628DE8
2024-05-28,Benton County,KP.3,100786.10015688,502178,0.20069796,#B06589
2024-05-28,Benton County,KP.3.1.1,0.0,502178,0.0,#2F92A1
2024-05-28,Benton County,KP.4.1,0.0,502178,0.0,#FF473A
2024-05-28,Benton County,KQ.1,0.0,502178,0.0,#E86CDE
2024-05-28,Benton County,KV.2,0.0,502178,0.0,#E14365
2024-05-28,Benton County,KW.1.1,0.0,502178,0.0,#34A0FF
2024-05-28,Benton County,LB.1,0.0,502178,0.0,#795653
2024-05-28,Benton County,Recombinant,0.0,502178,0.0,#FF0000
2024-05-28,Benton County,XBB,0.0,502178,0.0,#9FA8DA
2024-05-28,Benton County,XBB.1.16,0.0,502178,0.0,#4527A0
2024-05-28,Benton County,XBB.1.16.1,0.0,502178,0.0,#F89B9B
2024-05-28,Benton County,XBB.1.16.15,0.0,502178,0.0,#E3B5FA
2024-05-28,Benton County,XBB.1.16.6,0.0,502178,0.0,#5AA350
2024-05-28,Benton County,XBB.1.42.1,0.0,502178,0.0,#75D1A3
2024-05-28,Benton County,XBB.1.5,0.0,502178,0.0,#3F51B5
2024-05-28,Benton County,XBB.1.5.70,0.0,502178,0.0,#46783C
2024-05-28,Benton County,XBB.1.5.72,0.0,502178,0.0,#254220
2024-05-28,Benton County,XBB.1.9.1,0.0,502178,0.0,#304FFE
2024-05-28,Benton County,XBB.1.9.2,0.0,502178,0.0,#536DFE
2024-05-28,Benton County,XBB.2.3,0.0,502178,0.0,#F7BCDF
2024-05-28,Benton County,XDP,0.0,502178,0.0,#B60052
2024-05-28,Benton County,XDV.1,0.0,502178,0.0,#D367B6
2024-05-28,Benton County,unreportable,6960.56873528,502178,0.01386076,#eeeeee
2024-05-28,Chelan County,BA.2,0.0,923896,0.0,#9CCD67
2024-05-28,Chelan County,BA.2.12.1,0.0,923896,0.0,#7CB342
2024-05-28,Chelan County,BA.2.86,5669.790987599999,923896,0.0061368281577147,#D770EE
2024-05-28,Chelan County,EG.5,0.0,923896,0.0,#FFBE7D
2024-05-28,Chelan County,EG.5.1.8,0.0,923896,0.0,#E14D6F
2024-05-28,Chelan County,EG.6.1,0.0,923896,0.0,#B9ABA8
2024-05-28,Chelan County,FE.1.1,0.0,923896,0.0,#499894
2024-05-28,Chelan County,FL.1.5.1,0.0,923896,0.0,#8CD17D
2024-05-28,Chelan County,GE.1,0.0,923896,0.0,#FABFD2
2024-05-28,Chelan County,GK.1.1,0.0,923896,0.0,#90FAE5
2024-05-28,Chelan County,HF.1,0.0,923896,0.0,#D399AD
2024-05-28,Chelan County,HK.3,0.0,923896,0.0,#859DBC
2024-05-28,Chelan County,HV.1,0.0,923896,0.0,#797765
2024-05-28,Chelan County,JD.1.1,0.0,923896,0.0,#80F192
2024-05-28,Chelan County,JF.1,0.0,923896,0.0,#FFF1A9
2024-05-28,Chelan County,JG.3,0.0,923896,0.0,#66A172
2024-05-28,Chelan County,JN.1,68151.5924206,923896,0.0737654372576567,#61018F
2024-05-28,Chelan County,JN.1.11.1,262.91625252,923896,0.0002845734287408,#5C9CF1
2024-05-28,Chelan County,JN.1.13,0.0,923896,0.0,#E83C78
2024-05-28,Chelan County,JN.1.13.1,1091.9280168,923896,0.0011818733026228,#F2591C
2024-05-28,Chelan County,JN.1.16,173404.8906066,923896,0.1876887556679539,#BC3A88
2024-05-28,Chelan County,JN.1.16.1,1341.10689644,923896,0.0014515777711344,#366298
2024-05-28,Chelan County,JN.1.18,19790.04995084,923896,0.0214202139102669,#4AF32F
2024-05-28,Chelan County,JN.1.32,0.0,923896,0.0,#2E7919
2024-05-28,Chelan County,JN.1.4.3,0.0,923896,0.0,#9D1010
2024-05-28,Chelan County,JN.1.7,0.0,923896,0.0,#CF15E8
2024-05-28,Chelan County,JN.1.8.1,0.0,923896,0.0,#FFB027
2024-05-28,Chelan County,KP.1.1,0.0,923896,0.0,#CBFF86
2024-05-28,Chelan County,KP.1.1.3,371.0990566,923896,0.000401667564964,#1EB3B6
2024-05-28,Chelan County,KP.1.2,0.0,923896,0.0,#D7B5A6
2024-05-28,Chelan County,KP.2,192.40025784,923896,0.0002082488265345,#5875A1
2024-05-28,Chelan County,KP.2.15,0.0,923896,0.0,#175DFF
2024-05-28,Chelan County,KP.2.3,55434.8782692,923896,0.0600012103842856,#628DE8
2024-05-28,Chelan County,KP.3,446580.46458576,923896,0.4833665960083819,#B06589
2024-05-28,Chelan County,KP.3.1.1,0.0,923896,0.0,#2F92A1
2024-05-28,Chelan County,KP.4.1,0.0,923896,0.0,#FF473A
2024-05-28,Chelan County,KQ.1,3069.8516223200004,923896,0.0033227242268826,#E86CDE
2024-05-28,Chelan County,KV.2,0.0,923896,0.0,#E14365
2024-05-28,Chelan County,KW.1.1,0.0,923896,0.0,#34A0FF
2024-05-28,Chelan County,LB.1,0.0,923896,0.0,#795653
2024-05-28,Chelan County,Recombinant,0.0,923896,0.0,#FF0000
2024-05-28,Chelan County,XBB,0.0,923896,0.0,#9FA8DA
2024-05-28,Chelan County,XBB.1.16,0.0,923896,0.0,#4527A0
2024-05-28,Chelan County,XBB.1.16.1,0.0,923896,0.0,#F89B9B
2024-05-28,Chelan County,XBB.1.16.15,0.0,923896,0.0,#E3B5FA
2024-05-28,Chelan County,XBB.1.16.6,0.0,923896,0.0,#5AA350
2024-05-28,Chelan County,XBB.1.42.1,0.0,923896,0.0,#75D1A3
2024-05-28,Chelan County,XBB.1.5,0.0,923896,0.0,#3F51B5
2024-05-28,Chelan County,XBB.1.5.70,0.0,923896,0.0,#46783C
2024-05-28,Chelan County,XBB.1.5.72,0.0,923896,0.0,#254220
2024-05-28,Chelan County,XBB.1.9.1,0.0,923896,0.0,#304FFE
2024-05-28,Chelan County,XBB.1.9.2,0.0,923896,0.0,#536DFE
2024-05-28,Chelan County,XBB.2.3,0.0,923896,0.0,#F7BCDF
2024-05-28,Chelan County,XDP,133724.3152482,923896,0.1447395759351702,#B60052
2024-05-28,Chelan County,XDV.1,0.0,923896,0.0,#D367B6
2024-05-28,Chelan County,unreportable,14810.70658972,923896,0.0160307075576904,#eeeeee
2024-05-28,Franklin County,BA.2,0.0,1215063,0.0,#9CCD67
2024-05-28,Franklin County,BA.2.12.1,0.0,1215063,0.0,#7CB342
2024-05-28,Franklin County,BA.2.86,0.0,1215063,0.0,#D770EE
2024-05-28,Franklin County,EG.5,0.0,1215063,0.0,#FFBE7D
2024-05-28,Franklin County,EG.5.1.8,0.0,1215063,0.0,#E14D6F
2024-05-28,Franklin County,EG.6.1,0.0,1215063,0.0,#B9ABA8
2024-05-28,Franklin County,FE.1.1,0.0,1215063,0.0,#499894
2024-05-28,Franklin County,FL.1.5.1,0.0,1215063,0.0,#8CD17D
2024-05-28,Franklin County,GE.1,0.0,1215063,0.0,#FABFD2
2024-05-28,Franklin County,GK.1.1,0.0,1215063,0.0,#90FAE5
2024-05-28,Franklin County,HF.1,0.0,1215063,0.0,#D399AD
2024-05-28,Franklin County,HK.3,0.0,1215063,0.0,#859DBC
2024-05-28,Franklin County,HV.1,0.0,1215063,0.0,#797765
2024-05-28,Franklin County,JD.1.1,0.0,1215063,0.0,#80F192
2024-05-28,Franklin County,JF.1,0.0,1215063,0.0,#FFF1A9
2024-05-28,Franklin County,JG.3,0.0,1215063,0.0,#66A172
2024-05-28,Franklin County,JN.1,110719.74060435,1215063,0.0911226336447986,#61018F
2024-05-28,Franklin County,JN.1.11.1,111287.12103951,1215063,0.0915895892143123,#5C9CF1
2024-05-28,Franklin County,JN.1.13,0.0,1215063,0.0,#E83C78
2024-05-28,Franklin County,JN.1.13.1,0.0,1215063,0.0,#F2591C
2024-05-28,Franklin County,JN.1.16,9526.76544786,1215063,0.0078405526691702,#BC3A88
2024-05-28,Franklin County,JN.1.16.1,2222.6867145,1215063,0.0018292769300851,#366298
2024-05-28,Franklin County,JN.1.18,516.44315754,1215063,0.0004250340579377,#4AF32F
2024-05-28,Franklin County,JN.1.32,0.0,1215063,0.0,#2E7919
2024-05-28,Franklin County,JN.1.4.3,0.0,1215063,0.0,#9D1010
2024-05-28,Franklin County,JN.1.7,235519.12404396,1215063,0.193832849855489,#CF15E8
2024-05-28,Franklin County,JN.1.8.1,0.0,1215063,0.0,#FFB027
2024-05-28,Franklin County,KP.1.1,0.0,1215063,0.0,#CBFF86
2024-05-28,Franklin County,KP.1.1.3,0.0,1215063,0.0,#1EB3B6
2024-05-28,Franklin County,KP.1.2,0.0,1215063,0.0,#D7B5A6
2024-05-28,Franklin County,KP.2,93972.26713311,1215063,0.0773394195470605,#5875A1
2024-05-28,Franklin County,KP.2.15,783.73897488,1215063,0.0006450192087817,#175DFF
2024-05-28,Franklin County,KP.2.3,835.2112824,1215063,0.0006873810513528,#628DE8
2024-05-28,Franklin County,KP.3,636025.2829062,1215063,0.5234504572241934,#B06589
2024-05-28,Franklin County,KP.3.1.1,0.0,1215063,0.0,#2F92A1
2024-05-28,Franklin County,KP.4.1,0.0,1215063,0.0,#FF473A
2024-05-28,Franklin County,KQ.1,0.0,1215063,0.0,#E86CDE
2024-05-28,Franklin County,KV.2,0.0,1215063,0.0,#E14365
2024-05-28,Franklin County,KW.1.1,0.0,1215063,0.0,#34A0FF
2024-05-28,Franklin County,LB.1,0.0,1215063,0.0,#795653
2024-05-28,Franklin County,Recombinant,0.0,1215063,0.0,#FF0000
2024-05-28,Franklin County,XBB,0.0,1215063,0.0,#9FA8DA
2024-05-28,Franklin County,XBB.1.16,0.0,1215063,0.0,#4527A0
2024-05-28,Franklin County,XBB.1.16.1,0.0,1215063,0.0,#F89B9B
2024-05-28,Franklin County,XBB.1.16.15,0.0,1215063,0.0,#E3B5FA
2024-05-28,Franklin County,XBB.1.16.6,0.0,1215063,0.0,#5AA350
2024-05-28,Franklin County,XBB.1.42.1,0.0,1215063,0.0,#75D1A3
2024-05-28,Franklin County,XBB.1.5,0.0,1215063,0.0,#3F51B5
2024-05-28,Franklin County,XBB.1.5.70,0.0,1215063,0.0,#46783C
2024-05-28,Franklin County,XBB.1.5.72,0.0,1215063,0.0,#254220
2024-05-28,Franklin County,XBB.1.9.1,0.0,1215063,0.0,#304FFE
2024-05-28,Franklin County,XBB.1.9.2,0.0,1215063,0.0,#536DFE
2024-05-28,Franklin County,XBB.2.3,0.0,1215063,0.0,#F7BCDF
2024-05-28,Franklin County,XDP,602.44056225,1215063,0.0004958101450295,#B60052
2024-05-28,Franklin County,XDV.1,0.0,1215063,0.0,#D367B6
2024-05-28,Franklin County,unreportable,13052.19246873,1215063,0.0107419882497697,#eeeeee
2024-05-28,Island County,BA.2,0.0,1161463,0.0,#9CCD67
2024-05-28,Island County,BA.2.12.1,0.0,1161463,0.0,#7CB342
2024-05-28,Island County,BA.2.86,0.0,1161463,0.0,#D770EE
2024-05-28,Island County,EG.5,0.0,1161463,0.0,#FFBE7D
2024-05-28,Island County,EG.5.1.8,0.0,1161463,0.0,#E14D6F
2024-05-28,Island County,EG.6.1,0.0,1161463,0.0,#B9ABA8
2024-05-28,Island County,FE.1.1,0.0,1161463,0.0,#499894
2024-05-28,Island County,FL.1.5.1,0.0,1161463,0.0,#8CD17D
2024-05-28,Island County,GE.1,0.0,1161463,0.0,#FABFD2
2024-05-28,Island County,GK.1.1,0.0,1161463,0.0,#90FAE5
2024-05-28,Island County,HF.1,0.0,1161463,0.0,#D399AD
2024-05-28,Island County,HK.3,0.0,1161463,0.0,#859DBC
2024-05-28,Island County,HV.1,0.0,1161463,0.0,#797765
2024-05-28,Island County,JD.1.1,0.0,1161463,0.0,#80F192
2024-05-28,Island County,JF.1,0.0,1161463,0.0,#FFF1A9
2024-05-28,Island County,JG.3,0.0,1161463,0.0,#66A172
2024-05-28,Island County,JN.1,118050.39609973,1161463,0.1016393945392405,#61018F
2024-05-28,Island County,JN.1.11.1,0.0,1161463,0.0,#5C9CF1
2024-05-28,Island County,JN.1.13,0.0,1161463,0.0,#E83C78
2024-05-28,Island County,JN.1.13.1,0.0,1161463,0.0,#F2591C
2024-05-28,Island County,JN.1.16,1909.3794204,1161463,0.0016439433889844,#BC3A88
2024-05-28,Island County,JN.1.16.1,117410.42227906,1161463,0.101088387903067,#366298
2024-05-28,Island County,JN.1.18,0.0,1161463,0.0,#4AF32F
2024-05-28,Island County,JN.1.32,0.0,1161463,0.0,#2E7919
2024-05-28,Island County,JN.1.4.3,0.0,1161463,0.0,#9D1010
2024-05-28,Island County,JN.1.7,173772.63318135,1161463,0.1496152982758383,#CF15E8
2024-05-28,Island County,JN.1.8.1,0.0,1161463,0.0,#FFB027
2024-05-28,Island County,KP.1.1,3968.762072250001,1161463,0.003417037023349,#CBFF86
2024-05-28,Island County,KP.1.1.3,0.0,1161463,0.0,#1EB3B6
2024-05-28,Island County,KP.1.2,0.0,1161463,0.0,#D7B5A6
2024-05-28,Island County,KP.2,556331.1749925,1161463,0.4789917328339344,#5875A1
2024-05-28,Island County,KP.2.15,583.25430794,1161463,0.0005021720949698,#175DFF
2024-05-28,Island County,KP.2.3,532.37469864,1161463,0.0004583656118533,#628DE8
2024-05-28,Island County,KP.3,74945.84908062,1161463,0.0645271085524205,#B06589
2024-05-28,Island County,KP.3.1.1,0.0,1161463,0.0,#2F92A1
2024-05-28,Island County,KP.4.1,0.0,1161463,0.0,#FF473A
2024-05-28,Island County,KQ.1,0.0,1161463,0.0,#E86CDE
2024-05-28,Island County,KV.2,1643.62159846,1161463,0.0014151303988676,#E14365
2024-05-28,Island County,KW.1.1,0.0,1161463,0.0,#34A0FF
2024-05-28,Island County,LB.1,99171.1094312,1161463,0.0853846480096223,#795653
2024-05-28,Island County,Recombinant,0.0,1161463,0.0,#FF0000
2024-05-28,Island County,XBB,0.0,1161463,0.0,#9FA8DA
2024-05-28,Island County,XBB.1.16,0.0,1161463,0.0,#4527A0
2024-05-28,Island County,XBB.1.16.1,0.0,1161463,0.0,#F89B9B
2024-05-28,Island County,XBB.1.16.15,0.0,1161463,0.0,#E3B5FA
2024-05-28,Island County,XBB.1.16.6,0.0,1161463,0.0,#5AA350
2024-05-28,Island County,XBB.1.42.1,0.0,1161463,0.0,#75D1A3
2024-05-28,Island County,XBB.1.5,0.0,1161463,0.0,#3F51B5
2024-05-28,Island County,XBB.1.5.70,0.0,1161463,0.0,#46783C
2024-05-28,Island County,XBB.1.5.72,0.0,1161463,0.0,#254220
2024-05-28,Island County,XBB.1.9.1,0.0,1161463,0.0,#304FFE
2024-05-28,Island County,XBB.1.9.2,0.0,1161463,0.0,#536DFE
2024-05-28,Island County,XBB.2.3,0.0,1161463,0.0,#F7BCDF
2024-05-28,Island County,XDP,0.0,1161463,0.0,#B60052
2024-05-28,Island County,XDV.1,0.0,1161463,0.0,#D367B6
2024-05-28,Island County,unreportable,13144.031034300002,1161463,0.0113167884248572,#eeeeee
2024-05-28,Jefferson County,BA.2,0.0,162770,0.0,#9CCD67
2024-05-28,Jefferson County,BA.2.12.1,0.0,162770,0.0,#7CB342
2024-05-28,Jefferson County,BA.2.86,0.0,162770,0.0,#D770EE
2024-05-28,Jefferson County,EG.5,0.0,162770,0.0,#FFBE7D
2024-05-28,Jefferson County,EG.5.1.8,0.0,162770,0.0,#E14D6F
2024-05-28,Jefferson County,EG.6.1,0.0,162770,0.0,#B9ABA8
2024-05-28,Jefferson County,FE.1.1,0.0,162770,0.0,#499894
2024-05-28,Jefferson County,FL.1.5.1,0.0,162770,0.0,#8CD17D
2024-05-28,Jefferson County,GE.1,0.0,162770,0.0,#FABFD2
2024-05-28,Jefferson County,GK.1.1,0.0,162770,0.0,#90FAE5
2024-05-28,Jefferson County,HF.1,0.0,162770,0.0,#D399AD
2024-05-28,Jefferson County,HK.3,0.0,162770,0.0,#859DBC
2024-05-28,Jefferson County,HV.1,0.0,162770,0.0,#797765
2024-05-28,Jefferson County,JD.1.1,0.0,162770,0.0,#80F192
2024-05-28,Jefferson County,JF.1,0.0,162770,0.0,#FFF1A9
2024-05-28,Jefferson County,JG.3,0.0,162770,0.0,#66A172
2024-05-28,Jefferson County,JN.1,21983.4199586,162770,0.13505818,#61018F
2024-05-28,Jefferson County,JN.1.11.1,189.0947921,162770,0.00116173,#5C9CF1
2024-05-28,Jefferson County,JN.1.13,0.0,162770,0.0,#E83C78
2024-05-28,Jefferson County,JN.1.13.1,0.0,162770,0.0,#F2591C
2024-05-28,Jefferson County,JN.1.16,0.0,162770,0.0,#BC3A88
2024-05-28,Jefferson County,JN.1.16.1,142.7606839,162770,0.00087707,#366298
2024-05-28,Jefferson County,JN.1.18,128.2497384,162770,0.00078792,#4AF32F
2024-05-28,Jefferson County,JN.1.32,0.0,162770,0.0,#2E7919
2024-05-28,Jefferson County,JN.1.4.3,0.0,162770,0.0,#9D1010
2024-05-28,Jefferson County,JN.1.7,0.0,162770,0.0,#CF15E8
2024-05-28,Jefferson County,JN.1.8.1,0.0,162770,0.0,#FFB027
2024-05-28,Jefferson County,KP.1.1,0.0,162770,0.0,#CBFF86
2024-05-28,Jefferson County,KP.1.1.3,0.0,162770,0.0,#1EB3B6
2024-05-28,Jefferson County,KP.1.2,0.0,162770,0.0,#D7B5A6
2024-05-28,Jefferson County,KP.2,4651.4017881,162770,0.02857653,#5875A1
2024-05-28,Jefferson County,KP.2.15,0.0,162770,0.0,#175DFF
2024-05-28,Jefferson County,KP.2.3,17211.5195395,162770,0.10574135,#628DE8
